,userid,newsid,nickname,name,sex,head_url,region,autograph,integral,is_big_v,is_first_login,creator_id,news_title,news_subtitle,updated_year,updated_month,updated_day,updated_timestamp,label
1356,261,210,1,0,0,1,1906,0,9409,1,0,261,1,1,2019,7,13,995.0,1
1055,202,2550,1,0,1,1,120,1,168,1,0,209,1,1,2019,7,13,1000.0,1
450,254,2510,1,0,1,1,1891,1,6701,1,0,241,1,1,2019,7,13,998.0,1
249,213,158,1,0,1,1,1897,1,3899,1,0,5,1,1,2019,5,6,342.0,0
561,372,661,1,0,2,0,1906,1,674,1,0,232,1,1,2019,6,29,864.0,0
237,616,128,1,0,2,1,1889,1,904,1,0,2,1,1,2019,6,11,686.0,0
693,297,2551,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
130,15316,2494,1,1,2,1,2763,1,286,1,0,2,1,1,2019,7,13,1000.0,1
779,232,1417,1,0,2,1,1906,1,118,1,0,624,1,1,2019,7,5,914.0,0
677,171081,492,1,0,2,0,5,0,0,0,0,6,1,1,2019,7,12,985.0,0
1485,3503,2141,1,1,1,0,2735,0,5399,1,0,5,1,1,2019,7,13,999.0,1
198,271,862,1,0,2,1,1906,1,29633,1,0,26117,1,1,2019,6,24,812.0,0
1000,26129,2527,1,0,1,0,1891,1,0,1,0,13693,1,1,2019,7,13,998.0,1
1480,492,825,1,0,1,1,3,0,5343,1,0,242,1,1,2019,7,13,1000.0,1
1069,18537,921,1,1,2,1,1217,0,8,1,0,2,1,1,2019,7,11,980.0,0
1343,206,2545,1,0,1,1,1899,1,410,1,0,3818,1,1,2019,7,13,999.0,1
1455,359,2469,1,0,2,1,2524,1,582,1,0,576,1,1,2019,7,13,999.0,1
428,341,413,1,0,1,1,1891,1,11985,1,0,212,1,1,2019,6,10,677.0,0
578,354,949,1,0,1,0,1891,0,11627,1,0,14570,1,1,2019,6,28,852.0,0
1252,127180,2525,1,0,1,1,113,0,0,1,0,127180,1,1,2019,7,13,998.0,1
1451,13,173,1,0,0,0,3,1,1168,1,0,13,1,1,2019,7,13,994.0,1
1271,338,1203,1,0,1,1,1891,1,3214,1,0,238,1,1,2019,7,5,922.0,0
316,26212,2511,1,1,1,1,112,1,8,1,0,26212,1,1,2019,7,13,999.0,1
855,22250,2424,1,1,1,1,2247,1,216,0,0,5,1,1,2019,7,13,1000.0,1
1017,250,2537,1,0,0,1,3,1,6415,1,0,10355,1,1,2019,7,13,1000.0,1
1166,457,2526,1,0,2,1,1906,1,1144,1,0,677,1,1,2019,7,13,998.0,1
110,561,2494,1,0,1,1,1889,0,6733,1,0,2,1,1,2019,7,13,1000.0,1
1193,532,1087,1,0,0,1,3,0,8283,1,0,271,1,1,2019,7,10,966.0,0
786,171125,518,1,0,2,1,6,1,0,0,0,677,1,1,2019,7,3,903.0,0
557,254,2517,1,0,1,1,1891,1,6701,1,0,677,1,1,2019,7,13,999.0,1
1346,26212,2500,1,1,1,1,112,1,8,1,0,3434,1,1,2019,7,13,998.0,1
102,415,2494,1,0,1,1,1891,1,0,1,0,2,1,1,2019,7,13,1000.0,1
434,341,1283,1,0,1,1,1891,1,11985,1,0,25986,1,1,2019,7,4,909.0,0
1473,171127,1677,0,0,1,0,400,0,0,0,0,5,1,1,2019,7,13,997.0,1
249,57081,1915,1,0,2,1,2985,0,0,0,0,18,1,1,2019,7,14,1000.0,1
909,254,2523,1,0,1,1,1891,1,6701,1,0,341,1,1,2019,7,13,999.0,1
1273,1039,2187,1,1,1,1,1780,0,232,1,0,26051,1,1,2019,7,14,1000.0,1
1220,551,1837,1,0,0,0,3,0,7375,1,0,15180,1,1,2019,7,6,930.0,0
1501,170988,1843,1,0,1,1,113,1,0,0,0,451,1,1,2019,7,8,949.0,0
71,1089,125,1,1,2,1,1917,0,592,0,0,2,1,1,2019,6,3,612.0,0
101,3136,291,1,1,0,1,1890,1,4907,1,0,232,1,1,2019,6,6,639.0,0
91,336,2480,1,0,1,1,1891,1,21454,1,0,26005,1,1,2019,7,13,999.0,1
1318,57081,987,1,0,2,1,2985,0,0,0,0,415,1,1,2019,7,13,999.0,1
332,202,544,1,0,1,1,120,1,168,1,0,423,1,1,2019,6,14,710.0,0
1073,18537,931,1,1,2,1,1217,0,8,1,0,631,1,1,2019,7,7,936.0,0
274,254,430,1,0,1,1,1891,1,6701,1,0,242,1,1,2019,6,22,788.0,0
633,599,2543,1,0,1,1,128,0,11475,1,0,285,1,1,2019,7,13,999.0,1
1341,129528,1332,1,0,1,1,205,1,0,0,0,294,1,1,2019,7,5,921.0,0
1208,551,1109,1,0,0,0,3,0,7375,1,0,3533,1,1,2019,7,6,926.0,0
260,254,212,1,0,1,1,1891,1,6701,1,0,1,1,1,2019,6,9,668.0,0
20,26111,2513,1,0,1,1,1889,0,1050,1,0,306,1,1,2019,7,13,999.0,1
1364,232,2534,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,996.0,1
816,15316,2458,1,1,2,1,2763,1,286,1,0,338,1,1,2019,7,13,1000.0,1
1191,26126,2122,1,0,2,1,112,1,0,1,0,254,1,1,2019,7,13,1000.0,1
1361,361,1391,1,0,1,1,1906,0,478,0,0,53934,1,1,2019,7,4,911.0,0
1396,487,1103,1,0,1,1,1891,0,6839,1,0,250,1,1,2019,7,13,998.0,1
1439,4728,808,1,1,1,0,795,0,0,0,0,238,1,1,2019,7,5,919.0,1
805,26005,529,1,0,1,1,2352,1,0,1,0,2,1,1,2019,7,4,909.0,0
827,338,2458,1,0,1,1,1891,1,3214,1,0,338,1,1,2019,7,13,1000.0,1
1026,49309,846,1,1,1,1,1218,1,0,1,0,473,1,1,2019,6,25,820.0,0
837,69033,2458,1,0,1,0,2087,0,0,0,0,338,1,1,2019,7,13,1000.0,1
549,56240,2517,1,0,1,0,1893,1,0,1,0,677,1,1,2019,7,13,999.0,1
884,3079,653,1,1,1,1,2735,1,1862,0,0,26117,1,1,2019,6,21,787.0,0
10,487,2515,1,0,1,1,1891,0,6839,1,0,3136,1,1,2019,7,13,999.0,1
1247,26129,2532,1,0,1,0,1891,1,0,1,0,330,1,1,2019,7,13,997.0,1
575,213,2520,1,0,1,1,1897,1,3899,1,0,341,1,1,2019,7,13,999.0,1
303,226,189,1,0,1,1,1906,1,3546,1,0,2,1,1,2019,7,12,986.0,0
1298,341,2484,1,0,1,1,1891,1,11985,1,0,485,1,1,2019,7,13,996.0,1
1508,267,1932,1,0,1,1,1891,1,8177,1,0,599,1,1,2019,7,13,998.0,1
1182,82440,1259,1,0,2,1,2093,1,0,0,0,53641,1,1,2019,7,12,984.0,0
338,202,553,1,0,1,1,120,1,168,1,0,232,1,1,2019,6,12,698.0,0
1040,54103,2557,1,0,1,1,375,0,0,0,0,6140,1,1,2019,7,13,1000.0,1
183,26111,107,1,0,1,1,1889,0,1050,1,0,2,1,1,2019,6,11,686.0,0
777,242,2528,1,0,0,1,3,1,17525,1,0,13693,1,1,2019,7,13,1000.0,1
315,127180,2511,1,0,1,1,113,0,0,1,0,26212,1,1,2019,7,13,999.0,1
210,561,1915,1,0,1,1,1889,0,6733,1,0,18,1,1,2019,7,14,1000.0,1
1355,58940,1372,1,0,1,1,2092,1,0,0,0,1115,1,1,2019,7,4,909.0,0
1136,297,1031,1,0,1,0,1906,0,1254,1,0,3434,1,1,2019,7,3,902.0,0
1260,26128,2443,1,0,2,0,1889,1,0,1,0,26128,1,1,2019,7,13,995.0,1
1431,1059,982,1,1,1,1,1816,0,1002,0,0,2,1,1,2019,7,13,1000.0,1
377,285,2512,1,0,1,0,2576,1,5919,1,0,241,1,1,2019,7,13,999.0,1
1058,53263,886,1,1,1,1,2478,1,200,0,0,233,1,1,2019,6,26,831.0,0
71,26129,2514,1,0,1,0,1891,1,0,1,0,241,1,1,2019,7,13,1000.0,1
1012,1499,2537,1,1,1,1,2992,1,320,0,0,10355,1,1,2019,7,13,1000.0,1
1188,369,1707,1,0,0,1,1906,0,0,1,0,21,1,1,2019,7,13,998.0,1
1107,3631,2530,1,1,1,1,2367,1,2156,0,0,775,1,1,2019,7,13,999.0,1
1452,82440,173,1,0,2,1,2093,1,0,0,0,13,1,1,2019,7,13,994.0,1
888,336,662,1,0,1,1,1891,1,21454,1,0,53872,1,1,2019,6,14,716.0,0
1328,297,2450,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,999.0,1
999,26129,2527,1,0,1,0,1891,1,0,1,0,13693,1,1,2019,7,13,998.0,1
1126,13,2482,1,0,0,0,3,1,1168,1,0,551,1,1,2019,7,13,999.0,1
1193,268,2122,1,0,0,1,1889,0,298,1,0,254,1,1,2019,7,13,1000.0,1
329,55158,2519,1,0,1,1,1902,0,0,1,0,26212,1,1,2019,7,13,1000.0,1
1067,122302,2550,1,0,1,1,113,1,0,1,0,209,1,1,2019,7,13,1000.0,1
921,26129,1060,1,0,1,0,1891,1,0,1,0,341,1,1,2019,7,5,919.0,0
322,202,383,1,0,1,1,120,1,168,1,0,26121,1,1,2019,6,8,657.0,0
412,232,2512,1,0,2,1,1906,1,118,1,0,241,1,1,2019,7,13,999.0,1
935,18,1439,1,0,2,1,2494,1,362,1,0,6134,1,1,2019,7,4,910.0,0
180,170988,2264,1,0,1,1,113,1,0,0,0,13,1,1,2019,7,13,1000.0,1
154,6140,286,1,1,1,1,3,1,76,1,0,232,1,1,2019,6,12,697.0,0
1177,82440,1076,1,0,2,1,2093,1,0,0,0,1209,1,1,2019,7,3,899.0,0
1070,55265,2548,1,0,1,0,274,0,0,0,0,551,1,1,2019,7,13,1000.0,1
503,261,408,1,0,0,1,1906,0,9409,1,0,1822,1,1,2019,7,9,954.0,0
360,202,1303,1,0,1,1,120,1,168,1,0,53701,1,1,2019,7,3,903.0,0
569,55158,2520,1,0,1,1,1902,0,0,1,0,341,1,1,2019,7,13,999.0,1
1467,955,1748,1,1,1,1,2667,1,15833,1,0,308,1,1,2019,7,5,922.0,0
1265,1822,2312,1,1,0,1,1890,1,4401,1,0,5,1,1,2019,7,13,998.0,1
1204,171127,1111,0,0,1,0,400,0,0,0,0,233,1,1,2019,7,6,927.0,0
168,415,479,1,0,1,1,1891,1,0,1,0,26212,1,1,2019,7,7,936.0,0
29,4680,2513,1,1,1,1,400,0,100,1,0,306,1,1,2019,7,13,999.0,1
197,103224,1915,1,0,1,0,1892,1,0,0,0,18,1,1,2019,7,14,1000.0,1
459,26212,2510,1,1,1,1,112,1,8,1,0,241,1,1,2019,7,13,998.0,1
935,254,2522,1,0,1,1,1891,1,6701,1,0,13693,1,1,2019,7,13,999.0,1
842,170988,2458,1,0,1,1,113,1,0,0,0,338,1,1,2019,7,13,1000.0,1
1129,532,2482,1,0,0,1,3,0,8283,1,0,551,1,1,2019,7,13,999.0,1
1092,122302,2548,1,0,1,1,113,1,0,1,0,551,1,1,2019,7,13,1000.0,1
853,602,2424,1,0,0,1,3,0,5759,1,0,5,1,1,2019,7,13,1000.0,1
708,14744,475,1,1,1,1,1891,1,200,1,0,685,1,1,2019,7,7,941.0,0
1043,242,895,1,0,0,1,3,1,17525,1,0,5,1,1,2019,7,12,987.0,0
462,677,2510,1,1,1,1,1889,0,12155,1,0,241,1,1,2019,7,13,998.0,1
1263,278,2033,1,0,2,1,1906,0,526,1,0,241,1,1,2019,7,13,999.0,1
659,631,454,1,0,2,1,1889,1,602,1,0,344,1,1,2019,7,4,909.0,0
7,306,993,1,0,1,1,2732,1,414,0,0,671,1,1,2019,7,5,916.0,0
444,341,1696,1,0,1,1,1891,1,11985,1,0,56240,1,1,2019,7,12,986.0,0
1307,7340,1237,1,1,2,1,1863,0,82,0,0,54090,1,1,2019,7,4,910.0,0
514,56407,463,1,0,2,0,113,1,0,1,0,232,1,1,2019,6,12,698.0,0
298,26004,1915,1,0,1,1,2012,1,0,1,0,18,1,1,2019,7,14,1000.0,1
225,170954,853,1,0,2,1,113,0,0,0,0,260,1,1,2019,7,2,891.0,0
74,1089,620,1,1,2,1,1917,0,592,0,0,485,1,1,2019,7,3,894.0,0
441,341,1690,1,0,1,1,1891,1,11985,1,0,294,1,1,2019,7,5,921.0,0
1035,3631,2557,1,1,1,1,2367,1,2156,0,0,6140,1,1,2019,7,13,1000.0,1
318,202,232,1,0,1,1,120,1,168,1,0,14,1,0,2019,6,11,686.0,0
694,26085,2551,1,0,1,0,1891,1,0,0,0,631,1,1,2019,7,13,1000.0,1
363,53606,2504,1,1,1,1,2086,1,0,1,0,53964,1,1,2019,7,13,998.0,1
764,487,2528,1,0,1,1,1891,0,6839,1,0,13693,1,1,2019,7,13,1000.0,1
1435,298,1302,1,0,2,1,1906,0,5881,1,0,56407,1,1,2019,7,13,999.0,1
1519,53546,768,1,1,2,1,3,0,0,0,0,5,1,1,2019,7,13,992.0,1
248,57081,1915,1,0,2,1,2985,0,0,0,0,18,1,1,2019,7,14,1000.0,1
871,7114,2365,1,1,1,1,3,0,172,0,0,13,1,1,2019,7,13,1000.0,1
1036,171121,839,1,0,1,0,90,0,0,0,0,53934,1,1,2019,7,4,912.0,0
521,278,2460,1,0,2,1,1906,0,526,1,0,4680,1,1,2019,7,13,999.0,1
1000,446,750,0,0,0,0,3,0,228,0,0,1209,1,1,2019,7,3,899.0,0
2,1089,2515,1,1,2,1,1917,0,592,0,0,3136,1,1,2019,7,13,999.0,1
701,202,2531,1,0,1,1,120,1,168,1,0,56407,1,1,2019,7,13,999.0,1
389,233,1609,1,0,1,1,1906,1,2424,1,0,280,1,1,2019,7,5,917.0,0
479,170873,939,1,0,1,1,113,1,0,1,0,239,1,1,2019,7,3,898.0,0
1052,13,1247,1,0,0,0,3,1,1168,1,0,213,1,1,2019,7,4,909.0,0
395,202,2512,1,0,1,1,120,1,168,1,0,241,1,1,2019,7,13,999.0,1
511,1499,2502,1,1,1,1,2992,1,320,0,0,677,1,1,2019,7,13,998.0,1
1133,49291,1021,1,1,1,1,2084,1,100,0,0,1209,1,1,2019,7,3,899.0,0
625,509,401,1,0,1,1,1897,1,856,1,0,26051,1,1,2019,6,7,650.0,0
599,285,2518,1,0,1,0,2576,1,5919,1,0,285,1,1,2019,7,13,1000.0,1
1404,297,2546,1,0,1,0,1906,0,1254,1,0,352,1,1,2019,7,13,999.0,1
184,55158,1915,1,0,1,1,1902,0,0,1,0,18,1,1,2019,7,14,1000.0,1
941,206,2522,1,0,1,1,1899,1,410,1,0,13693,1,1,2019,7,13,999.0,1
1014,336,2537,1,0,1,1,1891,1,21454,1,0,10355,1,1,2019,7,13,1000.0,1
1194,532,1088,1,0,0,1,3,0,8283,1,0,232,1,1,2019,7,3,898.0,0
179,201,2264,1,0,1,1,1891,1,142,0,0,13,1,1,2019,7,13,1000.0,1
1060,170384,2550,1,0,1,0,113,0,0,0,0,209,1,1,2019,7,13,1000.0,1
1007,3631,2537,1,1,1,1,2367,1,2156,0,0,10355,1,1,2019,7,13,1000.0,1
422,127180,1589,1,0,1,1,113,0,0,1,0,687,1,1,2019,7,5,922.0,0
1403,5,1496,1,0,0,1,3,1,2198,1,0,26111,1,1,2019,7,8,948.0,0
204,3501,1915,1,1,0,0,1976,0,6365,1,0,18,1,1,2019,7,14,1000.0,1
470,206,2510,1,0,1,1,1899,1,410,1,0,241,1,1,2019,7,13,998.0,1
1088,23770,961,1,1,1,1,1839,0,62,0,0,26070,1,1,2019,7,4,911.0,0
813,599,1094,1,0,1,1,128,0,11475,1,0,3136,1,1,2019,7,3,899.0,0
814,95411,2458,1,0,1,1,2406,1,0,0,0,338,1,1,2019,7,13,1000.0,1
1371,206,2534,1,0,1,1,1899,1,410,1,0,232,1,1,2019,7,13,996.0,1
1285,1499,2503,1,1,1,1,2992,1,320,0,0,1499,1,1,2019,7,13,998.0,1
1195,254,2457,1,0,1,1,1891,1,6701,1,0,268,1,1,2019,7,13,999.0,1
1151,297,1529,1,0,1,0,1906,0,1254,1,0,473,1,1,2019,7,4,911.0,0
34,15180,129,1,1,2,1,1132,1,6,1,0,2,1,1,2019,6,11,686.0,0
1161,297,1543,1,0,1,0,1906,0,1254,1,0,444,1,1,2019,7,5,918.0,0
642,4747,2543,1,1,1,1,2494,1,86,0,0,285,1,1,2019,7,13,999.0,1
1223,6440,2417,1,1,1,1,1260,0,552,0,0,1209,1,1,2019,7,13,995.0,1
30,4680,2513,1,1,1,1,400,0,100,1,0,306,1,1,2019,7,13,999.0,1
252,13,1915,1,0,0,0,3,1,1168,1,0,18,1,1,2019,7,14,1000.0,1
1385,26128,2544,1,0,2,0,1889,1,0,1,0,26128,1,1,2019,7,13,999.0,1
883,170988,2365,1,0,1,1,113,1,0,0,0,13,1,1,2019,7,13,1000.0,1
571,283,1218,1,0,1,1,2086,1,3198,1,0,26144,1,1,2019,7,3,903.0,0
825,330,575,1,0,1,1,1906,1,5426,1,0,427,1,1,2019,6,12,700.0,0
391,656,246,0,1,0,0,3,0,7743,1,0,242,1,1,2019,7,13,997.0,0
1202,232,2489,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1
55,285,376,1,0,1,0,2576,1,5919,1,0,330,1,1,2019,6,10,676.0,0
443,341,1695,1,0,1,1,1891,1,11985,1,0,14570,1,1,2019,7,5,919.0,0
315,202,170,1,0,1,1,120,1,168,1,0,5,1,1,2019,6,10,681.0,0
1303,206,1676,1,0,1,1,1899,1,410,1,0,885,1,1,2019,7,5,922.0,0
234,170954,1316,1,0,2,1,113,0,0,0,0,53701,1,1,2019,7,3,903.0,0
983,54103,747,1,0,1,1,375,0,0,0,0,232,1,1,2019,6,18,758.0,0
944,3501,2521,1,1,0,0,1976,0,6365,1,0,354,1,1,2019,7,13,999.0,1
327,202,471,1,0,1,1,120,1,168,1,0,473,1,1,2019,6,12,698.0,0
1121,170873,2482,1,0,1,1,113,1,0,1,0,551,1,1,2019,7,13,999.0,1
1476,361,1866,1,0,1,1,1906,0,478,0,0,19,1,1,2019,7,13,997.0,1
768,232,1308,1,0,2,1,1906,1,118,1,0,562,1,1,2019,7,3,903.0,0
97,56240,95,1,0,1,0,1893,1,0,1,0,2,1,1,2019,6,11,686.0,0
1333,487,2545,1,0,1,1,1891,0,6839,1,0,3818,1,1,2019,7,13,999.0,1
796,171125,565,1,0,2,1,6,1,0,0,0,905,1,1,2019,6,24,814.0,0
793,171125,546,1,0,2,1,6,1,0,0,0,239,1,1,2019,7,2,892.0,0
1502,679,1854,1,1,1,1,3,0,5615,1,0,330,1,1,2019,7,7,936.0,0
31,15180,112,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,3,612.0,0
254,427,1915,1,0,2,1,1906,1,4717,1,0,18,1,1,2019,7,14,1000.0,1
1151,233,2497,1,0,1,1,1906,1,2424,1,0,341,1,1,2019,7,13,999.0,1
834,15522,885,1,1,2,1,113,1,18,1,0,233,1,1,2019,6,27,841.0,0
383,233,1426,1,0,1,1,1906,1,2424,1,0,54307,1,1,2019,7,5,917.0,0
1199,254,2489,1,0,1,1,1891,1,6701,1,0,232,1,1,2019,7,13,995.0,1
821,378,2458,1,0,1,0,1906,0,5595,1,0,338,1,1,2019,7,13,1000.0,1
1101,206,2547,1,0,1,1,1899,1,410,1,0,271,1,1,2019,7,13,1000.0,1
1103,4680,1364,1,1,1,1,400,0,100,1,0,3434,1,1,2019,7,4,906.0,0
741,206,2531,1,0,1,1,1899,1,410,1,0,56407,1,1,2019,7,13,999.0,1
843,53873,2424,1,0,1,1,3,0,0,1,0,5,1,1,2019,7,13,1000.0,1
789,5,2552,1,0,0,1,3,1,2198,1,0,5,1,1,2019,7,13,1000.0,1
651,372,2538,1,0,2,0,1906,1,674,1,0,26128,1,1,2019,7,13,1000.0,1
665,4747,2538,1,1,1,1,2494,1,86,0,0,26128,1,1,2019,7,13,1000.0,1
143,53201,2494,1,1,1,1,2660,1,100,0,0,2,1,1,2019,7,13,1000.0,1
1156,1499,2497,1,1,1,1,2992,1,320,0,0,341,1,1,2019,7,13,999.0,1
132,55265,115,1,0,1,0,274,0,0,0,0,2,1,1,2019,6,11,686.0,0
846,616,2424,1,0,2,1,1889,1,904,1,0,5,1,1,2019,7,13,1000.0,1
1125,53929,1014,1,0,1,1,3,0,0,0,0,671,1,1,2019,7,5,920.0,0
1165,297,1548,1,0,1,0,1906,0,1254,1,0,3495,1,1,2019,7,5,920.0,0
450,3631,267,1,1,1,1,2367,1,2156,0,0,242,1,1,2019,7,12,989.0,0
1190,254,2122,1,0,1,1,1891,1,6701,1,0,254,1,1,2019,7,13,1000.0,1
1350,3768,1344,1,1,1,0,2268,0,5315,1,0,53958,1,1,2019,7,3,903.0,0
949,509,2521,1,0,1,1,1897,1,856,1,0,354,1,1,2019,7,13,999.0,1
26,1499,2513,1,1,1,1,2992,1,320,0,0,306,1,1,2019,7,13,999.0,1
846,278,606,1,0,2,1,1906,0,526,1,0,336,1,1,2019,6,23,803.0,0
1297,677,2495,1,1,1,1,1889,0,12155,1,0,341,1,1,2019,7,13,999.0,1
1353,170952,1363,1,0,1,0,140,1,0,0,0,1822,1,1,2019,7,9,956.0,0
1201,232,2489,1,0,2,1,1906,1,118,1,0,232,1,1,2019,7,13,995.0,1
86,171124,96,1,0,2,1,146,1,0,0,0,2,1,1,2019,6,11,686.0,0
113,3136,970,1,1,0,1,1890,1,4907,1,0,26128,1,1,2019,7,3,903.0,0
411,127180,250,1,0,1,1,113,0,0,1,0,232,1,1,2019,6,6,639.0,0
36,15180,133,1,1,2,1,1132,1,6,1,0,5,1,1,2019,6,11,686.0,0
1259,576,1190,1,0,1,1,1891,1,7381,1,0,3136,1,1,2019,7,4,904.0,0
526,56407,1124,1,0,2,0,113,1,0,1,0,362,1,1,2019,7,3,899.0,0
562,372,671,1,0,2,0,1906,1,674,1,0,444,1,1,2019,7,5,918.0,0
1021,171128,2537,1,0,2,0,15,0,0,0,0,10355,1,1,2019,7,13,1000.0,1
1373,1831,1465,1,1,2,1,1324,0,528,0,0,398,1,1,2019,7,5,917.0,0
1393,4747,1484,1,1,1,1,2494,1,86,0,0,1822,1,1,2019,7,10,966.0,0
94,53873,520,1,0,1,1,3,0,0,1,0,232,1,1,2019,7,3,903.0,0
359,3136,2504,1,1,0,1,1890,1,4907,1,0,53964,1,1,2019,7,13,998.0,1
852,125439,2424,1,0,2,0,252,0,0,0,0,5,1,1,2019,7,13,1000.0,1
1314,3503,1599,1,1,1,0,2735,0,5399,1,0,283,1,1,2019,7,5,919.0,0
172,262,2264,1,0,0,1,3,0,10320,1,0,13,1,1,2019,7,13,1000.0,1
1368,1831,1445,1,1,2,1,1324,0,528,0,0,170889,1,1,2019,7,4,909.0,0
1423,18,2488,1,0,2,1,2494,1,362,1,0,232,1,1,2019,7,13,995.0,1
586,26147,326,1,0,1,1,1891,0,0,1,0,444,1,1,2019,7,5,918.0,0
1314,99938,987,1,0,2,0,206,1,0,0,0,415,1,1,2019,7,13,999.0,1
69,1089,113,1,1,2,1,1917,0,592,0,0,2,1,1,2019,6,11,686.0,0
671,171081,478,1,0,2,0,5,0,0,0,0,26128,1,1,2019,6,11,691.0,0
674,171081,489,1,0,2,0,5,0,0,0,0,6,1,1,2019,6,11,686.0,0
702,10355,2531,1,1,1,1,1889,0,782,1,0,56407,1,1,2019,7,13,999.0,1
106,202,2494,1,0,1,1,120,1,168,1,0,2,1,1,2019,7,13,1000.0,1
936,18,1440,1,0,2,1,2494,1,362,1,0,302,1,1,2019,7,5,917.0,0
1344,7018,1352,1,1,1,1,1861,0,340,0,0,232,1,1,2019,7,4,912.0,0
1356,56795,1376,0,0,2,0,2441,0,0,0,0,271,1,1,2019,7,5,918.0,0
160,6140,818,1,1,1,1,3,1,76,1,0,2,1,1,2019,7,10,968.0,0
1099,4680,1359,1,1,1,1,400,0,100,1,0,25986,1,1,2019,7,12,987.0,0
604,280,1151,1,0,1,0,1891,0,5699,1,0,3136,1,1,2019,7,3,899.0,0
708,56407,2531,1,0,2,0,113,1,0,1,0,56407,1,1,2019,7,13,999.0,1
622,285,2542,1,0,1,0,2576,1,5919,1,0,285,1,1,2019,7,13,999.0,1
749,1089,2528,1,1,2,1,1917,0,592,0,0,13693,1,1,2019,7,13,1000.0,1
453,3631,276,1,1,1,1,2367,1,2156,0,0,232,1,1,2019,6,6,641.0,0
688,297,2551,1,0,1,0,1906,0,1254,1,0,631,1,1,2019,7,13,1000.0,1
1395,691,1485,1,1,1,1,1917,0,5917,1,0,631,1,1,2019,7,11,980.0,0
1009,56407,2537,1,0,2,0,113,1,0,1,0,10355,1,1,2019,7,13,1000.0,1
1214,551,1710,1,0,0,0,3,0,7375,1,0,294,1,1,2019,7,5,921.0,0
603,599,2518,1,0,1,1,128,0,11475,1,0,285,1,1,2019,7,13,1000.0,1
387,170954,2512,1,0,2,1,113,0,0,0,0,241,1,1,2019,7,13,999.0,1
1003,457,753,1,0,2,1,1906,1,1144,1,0,212,1,1,2019,6,23,800.0,0
1359,26034,1410,1,0,0,1,2939,1,0,1,0,55158,1,1,2019,7,9,956.0,0
1460,209,1732,1,0,1,1,1891,1,742,1,0,464,1,1,2019,7,9,956.0,0
636,509,1801,1,0,1,1,1897,1,856,1,0,581,1,1,2019,7,8,947.0,0
216,170954,160,1,0,2,1,113,0,0,0,0,2,1,1,2019,6,3,612.0,0
1123,53929,1004,1,0,1,1,3,0,0,0,0,17,1,1,2019,7,4,908.0,0
602,280,1149,1,0,1,0,1891,0,5699,1,0,691,1,1,2019,7,9,957.0,0
721,1499,1374,1,1,1,1,2992,1,320,0,0,232,1,1,2019,7,4,912.0,0
1503,679,1855,1,1,1,1,3,0,5615,1,0,3434,1,1,2019,7,8,946.0,0
907,55265,2523,1,0,1,0,274,0,0,0,0,341,1,1,2019,7,13,999.0,1
176,4747,2264,1,1,1,1,2494,1,86,0,0,13,1,1,2019,7,13,1000.0,1
760,232,978,1,0,2,1,1906,1,118,1,0,473,1,1,2019,7,12,981.0,0
529,56407,1133,1,0,2,0,113,1,0,1,0,26096,1,1,2019,7,3,899.0,0
582,369,325,1,0,0,1,1906,0,0,1,0,1209,1,1,2019,7,4,913.0,0
913,677,2523,1,1,1,1,1889,0,12155,1,0,341,1,1,2019,7,13,999.0,1
170,415,1071,1,0,1,1,1891,1,0,1,0,344,1,1,2019,7,2,891.0,0
1173,70192,1039,1,0,1,1,2088,1,0,0,0,509,1,1,2019,7,1,883.0,0
572,283,1220,1,0,1,1,2086,1,3198,1,0,53964,1,1,2019,7,3,902.0,0
845,616,2424,1,0,2,1,1889,1,904,1,0,5,1,1,2019,7,13,1000.0,1
1514,679,1930,1,1,1,1,3,0,5615,1,0,271,1,1,2019,7,13,998.0,1
1216,551,1728,1,0,0,0,3,0,7375,1,0,54283,1,1,2019,7,5,922.0,0
47,285,84,1,0,1,0,2576,1,5919,1,0,9,1,1,2019,6,10,681.0,0
1245,122302,1174,1,0,1,1,113,1,0,1,0,256,1,1,2019,7,3,902.0,0
1098,271,2547,1,0,2,1,1906,1,29633,1,0,271,1,1,2019,7,13,1000.0,1
605,6993,387,1,1,1,1,540,0,28,0,0,206,1,1,2019,6,22,796.0,0
645,636,2543,1,0,1,1,5,0,68,1,0,285,1,1,2019,7,13,999.0,1
504,170954,2502,1,0,2,1,113,0,0,0,0,677,1,1,2019,7,13,998.0,1
1206,54254,1090,0,0,0,0,3,0,0,0,0,26154,1,1,2019,7,3,903.0,0
103,616,2494,1,0,2,1,1889,1,904,1,0,2,1,1,2019,7,13,1000.0,1
1450,13,173,1,0,0,0,3,1,1168,1,0,13,1,1,2019,7,13,994.0,1
1243,26128,2532,1,0,2,0,1889,1,0,1,0,330,1,1,2019,7,13,997.0,1
1122,283,2482,1,0,1,1,2086,1,3198,1,0,551,1,1,2019,7,13,999.0,1
624,225,2542,1,0,0,1,3,0,6026,1,0,285,1,1,2019,7,13,999.0,1
